microseconds,tokens ahead,probability ahead,probability score
495,0,0.0,0.95500267
177949,28,0.93258274,0.0016640094
3356,30,0.6672758,0.005026037
612,2,0.51986843,0.035021342
504,0,0.0,0.4400991
485,0,0.0,0.91619056
488,152,0.9879787,0.00005781247
479,0,0.0,0.41385877
480,1,0.24615945,0.24070083
477,0,0.0,0.94675946
475,30,0.9579352,0.00076261925
765,0,0.0,0.851536
620,0,0.0,0.7573973
523,3,0.76083875,0.09109615
728,80,0.8213056,0.0009334653
663,13,0.96245444,0.0010134575
131092,15,0.9587415,0.0012221559
3330,0,0.0,0.5613632
563,4,0.58649904,0.027880603
559,56,0.8588679,0.0009594838
529,0,0.0,0.7536046
730,3,0.6162554,0.06995514
617,3,0.7317771,0.032167096
517,0,0.0,0.5193734
497,1,0.94572574,0.049658213
482,3002,0.9788524,0.0000053186177
492,0,0.0,0.6357031
527,25,0.8790394,0.0013340157
506,499,0.98957354,0.000010700289
491,0,0.0,0.3036179
485,0,0.0,0.92741287
470,34,0.9232722,0.0018466088
486,0,0.0,0.40738505
2163,0,0.0,0.93313766
516,2201,0.9905806,0.0000038965936
526,0,0.0,0.43316528
482,30,0.9859069,0.00014238806
481,10000,0.9999,0.0001
571,10000,0.9999,0.0001
565,12,0.5848381,0.016298816
537,13,0.99822474,0.000053414904
592,0,0.0,0.7452103
521,0,0.0,0.17357856
515,10000,0.9999,0.0001
526,0,0.0,0.04436939
495,0,0.0,0.9139754
484,0,0.0,0.52396667
115117,2271,0.98482144,0.0000047483013
3315,20,0.80474406,0.0060012382
570,4,0.41043013,0.040669188
515,22,0.7059447,0.0040599606
668,8,0.75006646,0.026828783
598,1,0.6447348,0.17075951
503,2,0.23337582,0.0783972
480,9,0.57164305,0.012128631
2117,2,0.8108977,0.09017506
479,25,0.7637414,0.0035610993
474,1,0.21798423,0.14808692
477,16,0.4286784,0.006158312
461,3,0.6489498,0.051890947
471,18,0.98437715,0.00034831208
478,0,0.0,0.9136355
466,0,0.0,0.67716086
156378,794,0.97901994,0.000014738847
3380,159,0.9853772,0.00004513073
549,1,0.30399418,0.29677126
489,5,0.77351964,0.03633199
512,0,0.0,0.49025437
537,0,0.0,0.23128067
492,7,0.3931379,0.029233603
579,5106,0.9640972,0.0000073864817
533,5,0.8077176,0.022655739
496,11,0.5784448,0.013739003
796,0,0.0,0.519002
571,4,0.52641,0.03208758
2418,17,0.90507287,0.0050242743
518,718,0.9657694,0.00002879691
497,16,0.8658094,0.0049708392
483,0,0.0,0.41430643
509,1,0.34384713,0.1397888
140267,56,0.7186374,0.0018216922
3305,80,0.71672755,0.001259248
557,0,0.0,0.3700125
503,18,0.6862543,0.008452433
483,30,0.80015075,0.0029167472
472,1346,0.9083262,0.000047066897
477,1305,0.8799516,0.00005880653
473,15,0.8100678,0.013447657
508,13,0.6030698,0.010898355
529,10,0.8235669,0.008340636
709,10,0.8474621,0.008362401
548,2,0.6589582,0.10199305
525,143,0.7985865,0.00069944625
2151,20,0.95563215,0.0027547847
486,6,0.787483,0.020137176
480,41,0.6918745,0.0025960025
472,5,0.37165326,0.030628765
146690,1841,0.97145665,0.000010379472
3341,8,0.6049274,0.024944367
850,23,0.74640095,0.0068772216
602,0,0.0,0.48610467
512,3,0.36181816,0.035232205
481,13,0.73468035,0.0068647894
515,1,0.9719257,0.0025530641
486,1,0.22405855,0.15905641
480,143,0.69094115,0.0007380739
500,3,0.62162066,0.05635616
494,84,0.8970418,0.0005685276
480,249,0.90928507,0.0002500004
13593,9,0.7202021,0.013735131
785,5,0.8632724,0.023060132
500,2,0.7121676,0.05309037
498,0,0.0,0.24284016
487,5,0.6575458,0.034997676
483,18,0.9883373,0.00031200596
471,36,0.85545397,0.0015545071
495,23,0.8773574,0.003892737
918,14,0.8109483,0.021589184
471,0,0.0,0.96071446
754,0,0.0,0.9364978
130420,13,0.6817235,0.009432447
3247,4,0.4714639,0.054736212
548,0,0.0,0.83531994
472,1,0.7002643,0.054818504
752,41,0.79045594,0.003325199
2115,1,0.2786265,0.21467847
569,18,0.92508453,0.0028390186
485,1,0.25279242,0.17366003
477,0,0.0,0.9426763
742,9,0.8741628,0.008219022
608,229,0.9279743,0.0002646913
494,593,0.9854344,0.000016073192
492,654,0.9989007,0.0000013325405
471,48,0.98127556,0.00020066173
487,10000,0.9999,0.0001
531,10000,0.9999,0.0001
866,5,0.412808,0.03723824
551,4,0.98948866,0.0010975809
489,0,0.0,0.53025556
486,1,0.23842241,0.078311615
476,29,0.78389865,0.004228169
528,0,0.0,0.20427729
481,0,0.0,0.43361342
473,1,0.9615864,0.0072576944
470,2,0.992491,0.0024153609
463,0,0.0,0.41561654
465,0,0.0,0.8257237
470,0,0.0,0.9638842
732,14,0.92104703,0.004308947
546,1,0.11356546,0.08198971
491,2,0.98721755,0.0026933246
486,0,0.0,0.65105295
481,0,0.0,0.89854956
468,0,0.0,0.9590168
139657,24,0.9817941,0.00045497582
3354,2,0.3715833,0.09558784
558,1,0.98430854,0.011429497
497,3820,0.9978037,5.164489e-7
854,11,0.9000812,0.0067477007
570,0,0.0,0.39878953
555,57,0.93325067,0.00042570414
480,3,0.66354096,0.13930435
568,0,0.0,0.6305439
494,1,0.52363586,0.31707823
598,241,0.9490286,0.00020189781
534,24,0.7106457,0.00729501
576,13,0.96129316,0.0021928384
491,2,0.7021766,0.08038104
486,15,0.795368,0.0056404583
475,17,0.70230204,0.006672989
478,0,0.0,0.48457637
488,0,0.0,0.5201441
491,5,0.7203827,0.037651293
489,7,0.84797895,0.014771636
479,2,0.61874115,0.1258242
105374,0,0.0,0.35384127
3341,16,0.85208607,0.0034615123
554,0,0.0,0.40685523
486,51,0.85228753,0.002162333
527,13,0.9579009,0.001941091
497,0,0.0,0.30072585
499,34,0.90944105,0.0011388167
501,0,0.0,0.59365666
482,1,0.30448347,0.2506888
485,0,0.0,0.6384315
606,155,0.8683215,0.00036306152
635,10000,0.9999,0.0001
629,250,0.6997979,0.0005601135
539,0,0.0,0.8510871
530,0,0.0,0.49605814
728,24,0.8936268,0.0016622117
696,0,0.0,0.99163955
548,3,0.74869305,0.0227097
2200,0,0.0,0.5536381
488,0,0.0,0.8601957
478,8,0.9379841,0.008222677
598,11068,0.9968457,4.233901e-7
594,0,0.0,0.4925984
488,0,0.0,0.61699504
479,31,0.5797429,0.0028510224
464,0,0.0,0.9967083
459,82,0.9770102,0.000101997095
483,10000,0.9999,0.0001
481,43177,0.9986647,8.415019e-8
613,7,0.4601064,0.028574161
519,17,0.9987781,0.000039243558
471,0,0.0,0.8782662
471,41,0.65972424,0.0035006069
477,8,0.6589569,0.028757716
465,1,0.527317,0.41776872
732,0,0.0,0.42771214
534,0,0.0,0.48094368
503,1,0.5044319,0.35619393
125981,7,0.43073034,0.026437448
3371,0,0.0,0.8403206
537,0,0.0,0.21893707
779,6,0.6119211,0.033514474
503,6,0.79904383,0.024120199
477,2,0.61535543,0.03775331
477,150,0.95984447,0.00016868158
2190,9,0.47921574,0.02371914
797,0,0.0,0.83906144
581,2,0.26957315,0.037869945
578,108,0.528335,0.0014023354
630,10000,0.9999,0.0001
715,1868,0.9397101,0.00003570937
788,0,0.0,0.43938088
872,94,0.8367442,0.0012076043
805,4,0.57447636,0.015390952
745,79,0.9209388,0.0004339237
653,2,0.98702735,0.002837141
611,0,0.0,0.78329307
590,0,0.0,0.07952768
592,1,0.54915094,0.21123132
624,11,0.9216587,0.0038091817
707,15,0.8116955,0.0065067206
650,4,0.6006801,0.062837124
624,11,0.69549495,0.02432442
629,28,0.7297587,0.0028896707
66505,58,0.76172215,0.0014044911
3350,37,0.71669495,0.003617194
611,0,0.0,0.3276778
536,2,0.26911548,0.11372746
569,0,0.0,0.3678699
581,14,0.4057297,0.011334661
541,0,0.0,0.9689002
471,0,0.0,0.5283416
462,25,0.98661083,0.00013330768
457,7,0.91811985,0.004805905
453,0,0.0,0.8626134
772,1,0.62692416,0.11261568
523,4181,0.98667186,0.000003150691
492,2,0.40362042,0.12830518
486,0,0.0,0.6869407
474,3736,0.99382234,0.0000017320629
777,16,0.72827166,0.0045072613
636,40,0.9834262,0.00013865592
532,10000,0.9999,0.0001
516,10000,0.9999,0.0001
644,5,0.62223965,0.03789322
531,2,0.9791808,0.0066610277
497,0,0.0,0.7897993
504,844,0.92615795,0.00006367907
463,7,0.8194933,0.0073072445
140313,12,0.79927367,0.00846666
3407,16,0.8101509,0.0069051646
626,787,0.90949434,0.00007928373
507,1,0.28600577,0.080884635
488,0,0.0,0.8053191
472,0,0.0,0.9883619
468,1,0.32558402,0.19225053
503,10,0.79664385,0.01302814
477,7,0.8186048,0.018157432
478,0,0.0,0.95011425
470,35,0.90763336,0.0019859965
467,1,0.19794692,0.19343545
476,0,0.0,0.9770274
471,34,0.93861663,0.0013573697
466,3,0.7150492,0.027247008
469,1,0.14436255,0.098166764
773,102,0.92344874,0.00066120824
513,73,0.9757733,0.00026280797
485,0,0.0,0.99669576
2128,0,0.0,0.5848636
786,0,0.0,0.12770829
588,1,0.6665368,0.1757497
529,0,0.0,0.8164174
482,1012,0.9562914,0.000029299652
470,82,0.7417377,0.0010714168
471,93,0.98419046,0.000070334885
474,10000,0.9999,0.0001
492,43976,0.9972896,1.4554256e-7
736,26,0.82836324,0.004542123
531,97,0.9991211,0.0000038508324
472,0,0.0,0.6376334
474,1758,0.9813787,0.000010725188
489,6,0.46386668,0.03026924
475,16,0.80587935,0.008107184
510,6,0.6364142,0.023340022
486,0,0.0,0.93102014
470,3,0.49505243,0.0643749
118453,21,0.9691275,0.0013243891
3316,27,0.810964,0.0043912157
559,1,0.66756266,0.16721135
502,878,0.99154395,0.000005613568
495,6,0.6681647,0.018032713
479,132,0.9779368,0.00011179692
463,10,0.6400654,0.017377071
458,0,0.0,0.23383531
460,0,0.0,0.9989736
504,10,0.7890581,0.0100610275
625,34,0.8869017,0.0021229289
506,3,0.3458531,0.07222562
469,6,0.82168716,0.01582456
625,3,0.48124382,0.048512314
701,9,0.85357946,0.0087363105
625,0,0.0,0.17343855
510,0,0.0,0.92607677
487,3,0.35520348,0.09253427
468,30,0.6772722,0.0051291846
465,1,0.70040303,0.223855
484,5,0.83565205,0.01447373
2304,15,0.825125,0.0039616786
515,3,0.69893664,0.087203115
479,16,0.6760978,0.007831406
463,1,0.20789649,0.16022918
469,2,0.54167414,0.09003419
131742,34,0.92570114,0.001649255
3432,1,0.4271423,0.2333072
775,12,0.70101774,0.01121368
608,2,0.9059825,0.035683718
482,858,0.95729166,0.000023844183
481,5,0.8059509,0.0123952525
476,10,0.7551807,0.008012883
501,0,0.0,0.22799988
578,0,0.0,0.40062866
535,0,0.0,0.97298276
502,7,0.7579528,0.04588091
474,731,0.93257874,0.000052704854
468,16,0.83749807,0.0068926364
473,5525,0.99922264,2.3863655e-7
805,7,0.4202309,0.015974777
580,11,0.8259951,0.012905588
549,1,0.15695317,0.11746687
646,14,0.8113172,0.009504518
958,2,0.43606865,0.1830504
724,3,0.66062045,0.03686522
626,0,0.0,0.2800184
534,12,0.66474926,0.014673116
486,1,0.21943964,0.19574144
472,403,0.92675436,0.00010412742
472,28,0.9208695,0.0032746175
487,1,0.12832287,0.12609965
486,0,0.0,0.96178293
2209,14,0.74508905,0.010458727
481,2,0.38648653,0.07536734
482,0,0.0,0.4562742
129002,19,0.9132462,0.00270059
3331,17,0.6386782,0.006158412
531,0,0.0,0.42209733
484,999,0.8539893,0.00009463506
812,561,0.7572289,0.0002303607
480,0,0.0,0.93507445
501,2,0.53146666,0.14951736
474,15,0.5922579,0.010335151
467,8,0.6111934,0.022903038
549,3,0.55614007,0.10696575
675,4672,0.998441,4.945475e-7
513,10,0.9434106,0.0014820273
496,0,0.0,0.97940207
473,4,0.9954825,0.0009270868
739,10000,0.9999,0.0001
552,41918,0.9993916,6.8410884e-8
573,33,0.7878292,0.004532405
618,8,0.9958465,0.00059036666
682,0,0.0,0.5547749
639,187,0.9423391,0.00028008482
542,0,0.0,0.7840471
131697,2513,0.9597961,0.000014096469
3406,7,0.71503365,0.029249683
574,3,0.5905008,0.019927742
494,63,0.7627505,0.0017629965
476,8,0.53705096,0.018193955
473,320,0.8878926,0.00021297114
731,0,0.0,0.6702975
466,14,0.9374892,0.0044765626
718,0,0.0,0.41674447
581,1,0.8647415,0.10202577
483,0,0.0,0.92263573
478,0,0.0,0.9364992
470,0,0.0,0.99709284
498,1,0.62307936,0.159801
485,4614,0.9957899,0.0000012780557
489,0,0.0,0.44805345
469,0,0.0,0.8886484
464,29,0.8861327,0.00080147374
2263,0,0.0,0.9569326
634,104,0.9586641,0.00020027361
503,10000,0.9999,0.0001
522,41925,0.9977617,1.2228318e-7
939,14,0.6448135,0.019025069
806,32,0.9992511,0.00001022329
536,0,0.0,0.8459466
473,830,0.97313404,0.00002993462
498,14,0.4960173,0.015228927
612,0,0.0,0.9279023
152483,83,0.79836863,0.0012723062
3358,180,0.95338356,0.00016026419
580,5,0.882522,0.012907183
600,1,0.2872519,0.1789283
474,13,0.8176578,0.010923386
489,33,0.72661704,0.003326074
467,0,0.0,0.29199904
483,1,0.42729077,0.14425775
657,1,0.2755267,0.13902794
596,49,0.67366225,0.0019015564
2268,1,0.8220537,0.0995026
486,442,0.98222345,0.00002012203
480,160,0.8931119,0.00032339795
469,2,0.35222015,0.11527807
125329,6,0.65050054,0.023844346
3380,7,0.7970665,0.01732128
550,518,0.9844276,0.000022532338
475,1,0.71248436,0.0748512
470,1,0.2996461,0.1709923
607,0,0.0,0.7598371
597,15,0.35878322,0.008197662
509,0,0.0,0.98362917
478,0,0.0,0.45038876
458,2,0.46036264,0.113948
456,4,0.33991426,0.04375142
462,6,0.8986724,0.012859099
516,1730,0.9368331,0.000018203289
2149,9,0.94305694,0.004938507
490,4,0.8623544,0.043394722
465,1478,0.9749688,0.000014327054
936,96,0.6374451,0.0015974869
476,41,0.65923774,0.0039264117
504,0,0.0,0.9902119
502,55,0.92073685,0.0010886324
473,4,0.80651206,0.05301415
468,3055,0.9967352,0.0000010778369
478,2,0.42907405,0.18427695
461,0,0.0,0.9925903
475,9,0.85347617,0.028281854
157568,7,0.5120738,0.032407194
3424,13,0.8847069,0.004421691
550,15,0.5413807,0.018109988
482,3,0.49840444,0.07344722
711,28,0.8456303,0.0034765352
606,7,0.9462246,0.004208574
493,1,0.4388694,0.21425042
479,0,0.0,0.8552814
572,2,0.5200231,0.065686785
782,4,0.6007614,0.04229721
677,0,0.0,0.2681441
632,38,0.8750588,0.0022968953
584,0,0.0,0.23071185
547,2,0.4623631,0.1756695
537,11,0.8815314,0.0071996623
544,5,0.6894595,0.019175338
535,0,0.0,0.9783175
509,0,0.0,0.5476215
512,1,0.40662086,0.1687456
499,10,0.78473544,0.005305
507,10000,0.9999,0.0001
509,10000,0.9999,0.0001
631,22,0.7179882,0.007971241
541,29,0.99845576,0.000021542462
527,1,0.55707014,0.36584175
534,34,0.630231,0.0044459915
515,5,0.37313622,0.029770836
500,0,0.0,0.10017649
2719,0,0.0,0.9971806
605,19,0.88815534,0.0026555525
591,0,0.0,0.8344719
